,COUNTRY,C_ALPHAN,TRDBR,MNC,TRDPR,AUTO,IOPWR,GLBCTZ,IMMCRM,IMMGOOD,IMMJOB,IMMNEWCUL,IMMBADCUL,IMMEQURIGHT,IMMEXCLUDED,IMMEDU,IMMNUM,SEX,BIRTH,AGE,EDUCYRS,DEGREE,WORK,WRKHRS,EMPREL,NEMPLOY,WRKSUP,NSUP,TYPORG1,TYPORG2,ISCO88,MAINSTAT,PARTLIV,SPWORK,SPWRKHRS,SPEMPREL,SPWRKSUP,SPISCO88,SPMAINST,UNION,TOPBOT,VOTE_LE,BE_PRTY,CH_PRTY,CZ_PRTY,DE_PRTY,DK_PRTY,EE_PRTY,ES_PRTY,FI_PRTY,FR_PRTY,GB_PRTY,GE_PRTY,HR_PRTY,HU_PRTY,IE_PRTY,IL_PRTY,IN_PRTY,IS_PRTY,JP_PRTY,KR_PRTY,LT_PRTY,LV_PRTY,MX_PRTY,NO_PRTY,PH_PRTY,PT_PRTY,RU_PRTY,SE_PRTY,SI_PRTY,SK_PRTY,TR_PRTY,TW_PRTY,US_PRTY,ZA_PRTY,PARTY_LR,HHCHILDR,HHTODD,HOMPOP,US_INC,ZA_INC,MARITAL,URBRURAL,CASEID,names,UNEMP,TRAINEE,hhinc,inc_st
577,840,US,2,3,2,2,4,2,4,2,4,2,4,2,3,2,NA,2,1963,51,13,3,1,40,1,0,2,0,NA,2,4113,1,2,NA,0,0,0,NA,0,3,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,3,990,6,0,0,1,37500,NA,3,1,2.01308E+14,United States,0,0,37500,0.374722892
578,840,US,1,3,NA,NA,4,2,4,3,4,2,4,1,2,1,3,2,1948,66,12,3,2,0,1,0,0,0,NA,2,5220,6,3,NA,0,0,0,NA,0,3,NA,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,13750,NA,5,1,2.01308E+14,United States,0,0,13750,0.883275387
579,840,US,3,4,2,NA,4,4,4,2,4,3,4,2,3,2,4,2,1977,37,12,3,1,40,1,0,2,0,NA,2,5132,1,2,NA,0,0,0,NA,0,0,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,1,0,5,32500,NA,3,1,2.01308E+14,United States,0,0,32500,0.481786575
580,840,US,NA,NA,3,2,NA,4,NA,3,NA,3,4,2,NA,1,3,2,1964,50,14,3,2,0,1,0,0,0,NA,2,4121,2,1,NA,0,0,0,7215,0,3,2,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,45000,NA,4,2,2.01308E+14,United States,1,0,45000,0.214127367
581,840,US,3,3,3,3,3,4,4,NA,2,3,3,NA,1,2,3,2,1931,83,12,3,2,0,1,0,0,0,NA,2,3133,7,1,2,0,1,0,5162,6,0,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,45000,NA,1,2,2.01308E+14,United States,0,0,45000,0.214127367
582,840,US,2,2,1,NA,NA,NA,2,2,4,2,4,2,NA,2,NA,1,1964,50,12,2,2,0,1,0,0,0,NA,2,7132,2,1,1,40,1,0,1233,1,1,9,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,3,82500,NA,1,2,2.01308E+14,United States,1,0,82500,0.588850258
583,840,US,3,3,NA,3,3,3,4,2,3,2,3,2,2,2,2,2,1983,31,14,3,2,0,1,0,0,0,NA,2,4115,3,1,1,60,1,0,3118,1,3,5,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,82500,NA,1,2,2.01308E+14,United States,0,0,82500,0.588850258
584,840,US,1,1,2,4,2,2,4,1,5,1,4,1,2,1,2,1,1951,63,16,5,1,30,2,0,2,0,NA,2,3412,1,3,NA,0,0,0,NA,0,3,8,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,4,11250,NA,4,2,2.01308E+14,United States,0,0,11250,0.936807229
585,840,US,1,1,3,1,1,4,3,3,2,2,4,5,1,2,4,1,1939,75,12,3,1,40,1,0,2,0,NA,1,NA,1,1,3,0,0,0,NA,NA,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,140000,NA,1,2,2.01308E+14,United States,0,0,140000,1.820082617
586,840,US,1,2,2,2,4,4,3,2,4,2,4,3,4,3,4,2,1941,73,12,3,2,0,3,10,0,0,NA,NA,1227,6,1,2,0,2,0,2222,6,3,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,55000,NA,1,2,2.01308E+14,United States,0,0,55000,0
587,840,US,2,2,2,4,4,5,2,2,3,2,4,2,3,2,3,1,1962,52,20,6,1,50,1,0,1,0,NA,2,1210,1,1,1,60,1,0,2320,1,0,9,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
588,840,US,5,2,2,2,4,4,3,2,4,2,4,4,2,2,5,1,1935,79,16,3,2,0,1,0,0,0,NA,2,7137,6,2,NA,0,0,0,NA,0,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,67500,NA,4,2,2.01308E+14,United States,0,0,67500,0.267659208
589,840,US,4,1,4,4,5,3,NA,NA,4,2,5,5,2,1,2,2,1990,24,20,6,2,0,1,0,0,0,NA,2,2359,3,2,2,0,1,0,2310,3,0,3,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,2,0,4,67500,NA,1,2,2.01308E+14,United States,0,0,67500,0.267659208
590,840,US,3,2,1,2,2,4,5,2,2,1,3,5,1,2,NA,1,1943,71,16,5,2,0,1,0,0,0,NA,2,1220,6,1,1,32,1,0,3226,1,0,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,120000,NA,1,2,2.01308E+14,United States,0,0,120000,1.391827883
591,840,US,3,4,1,3,3,3,3,2,3,2,4,2,2,1,3,1,1961,53,16,5,1,60,1,0,1,0,NA,2,1220,1,3,NA,0,0,0,NA,0,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,1,120000,NA,6,2,2.01308E+14,United States,0,0,120000,1.391827883
592,840,US,3,4,2,3,4,4,4,2,3,2,4,3,3,1,NA,1,1933,81,17,5,2,0,1,0,0,0,NA,1,3417,6,1,2,0,1,0,4132,6,0,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
593,840,US,2,1,3,4,NA,4,3,1,3,3,4,2,NA,1,4,2,1983,31,19,6,2,0,1,0,0,0,NA,2,2310,3,3,NA,0,0,0,NA,0,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,5500,NA,6,2,2.01308E+14,United States,0,0,5500,1.059930465
594,840,US,1,2,2,2,3,4,4,2,4,2,3,4,2,2,3,2,1978,36,19,6,1,40,1,0,2,0,NA,2,2411,1,1,1,40,1,0,2131,1,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,1,3,120000,NA,1,2,2.01308E+14,United States,0,0,120000,1.391827883
595,840,US,2,2,4,4,4,4,4,2,3,2,5,2,2,1,3,1,1964,50,14,4,1,45,1,0,2,0,NA,1,5162,1,1,1,45,1,0,1210,1,1,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,140000,NA,1,1,2.01308E+14,United States,0,0,140000,1.820082617
596,840,US,5,5,1,5,2,5,3,2,4,1,4,5,1,2,3,1,1967,47,16,5,1,15,1,0,2,0,NA,2,5220,1,1,2,0,1,0,3229,7,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,3,0,5,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
597,840,US,2,3,3,4,4,3,4,2,3,2,3,4,2,2,NA,2,1979,35,14,4,1,40,1,0,2,0,NA,2,4110,1,1,NA,0,0,0,7124,0,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,37500,NA,6,2,2.01308E+14,United States,0,0,37500,0.374722892
598,840,US,2,1,2,4,2,3,3,2,4,3,4,1,1,1,3,1,1952,62,14,3,2,0,1,0,2,0,NA,2,8323,1,1,1,20,1,0,4115,1,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,1,0,5,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
599,840,US,3,3,2,2,4,2,4,2,4,2,4,4,3,2,3,2,1953,61,16,5,2,0,1,0,0,0,NA,2,3412,5,1,1,30,2,0,2451,1,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,120000,NA,1,2,2.01308E+14,United States,0,0,120000,1.391827883
600,840,US,4,2,2,2,4,2,2,2,3,2,5,4,2,1,4,1,1951,63,16,6,1,40,1,0,2,0,NA,2,2131,1,3,NA,0,0,0,NA,0,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,82500,NA,4,2,2.01308E+14,United States,0,0,82500,0.588850258
601,840,US,2,1,1,2,3,1,2,2,2,3,2,3,2,2,5,1,1994,20,12,3,1,30,1,0,2,0,NA,2,5220,1,2,NA,0,0,0,NA,0,0,7,0,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,3,55000,NA,6,2,2.01308E+14,United States,0,0,55000,0
602,840,US,2,3,2,4,3,4,4,2,3,2,4,2,4,2,NA,2,1991,23,14,3,2,0,1,0,0,0,NA,2,5169,2,1,1,55,1,0,2411,1,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,3,990,6,0,0,2,500,NA,1,1,2.01308E+14,United States,1,0,500,1.166994148
603,840,US,2,2,3,2,2,3,2,1,2,1,2,1,1,1,1,1,1973,41,14,3,1,48,1,0,1,0,NA,2,9151,1,3,NA,0,0,0,NA,0,3,9,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,32500,NA,4,1,2.01308E+14,United States,0,0,32500,0.481786575
604,840,US,2,2,2,3,3,3,5,1,4,1,5,2,5,1,3,1,1985,29,17,3,1,45,1,0,2,0,NA,2,5123,1,3,NA,0,0,0,NA,0,3,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,32500,NA,6,1,2.01308E+14,United States,0,0,32500,0.481786575
605,840,US,2,2,4,4,3,4,2,4,2,2,2,4,1,2,4,1,1960,54,14,3,2,0,1,0,0,0,NA,1,7231,7,1,1,40,1,0,4190,1,0,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,45000,NA,1,2,2.01308E+14,United States,0,0,45000,0.214127367
606,840,US,5,2,2,2,5,3,5,1,5,1,5,4,4,2,3,1,1985,29,14,3,1,45,1,0,1,0,NA,2,1225,1,1,1,50,1,0,2331,1,3,5,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,3,990,6,0,0,2,37500,NA,1,2,2.01308E+14,United States,0,0,37500,0.374722892
607,840,US,2,2,4,3,3,4,4,3,4,2,4,3,2,1,3,2,1971,43,14,4,2,0,1,0,0,0,NA,2,2446,NA,3,NA,0,0,0,NA,0,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,1,0,3,9000,NA,3,2,2.01308E+14,United States,0,0,9000,0.984985887
608,840,US,3,4,2,2,4,4,3,2,4,2,4,4,4,2,2,2,1973,41,12,3,1,60,1,0,1,0,NA,2,1233,1,1,2,0,1,0,9312,6,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,120000,NA,1,2,2.01308E+14,United States,0,0,120000,1.391827883
609,840,US,2,2,2,4,4,4,3,2,4,2,4,2,4,2,2,2,1961,53,16,5,1,60,1,0,2,0,NA,1,2331,1,1,1,50,1,0,2411,1,1,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,4,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
610,840,US,3,2,3,3,2,3,2,4,3,4,2,4,1,2,3,2,1979,35,14,3,1,60,1,0,1,0,NA,1,5163,1,1,1,65,1,0,2131,1,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,7,1,10,1.00E+05,NA,1,2,2.01308E+14,United States,0,0,1.00E+05,0.96357315
611,840,US,2,2,3,4,NA,4,NA,2,2,2,4,4,2,2,4,2,1972,42,16,5,2,0,1,0,0,0,NA,2,2446,7,1,1,40,2,0,2131,1,3,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,2,0,4,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
612,840,US,2,3,3,4,3,4,3,3,2,2,4,2,1,4,4,2,1954,60,16,5,1,40,1,0,2,0,NA,2,1319,1,1,1,50,1,0,3429,1,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
613,840,US,4,4,3,4,2,4,NA,NA,NA,NA,NA,2,2,2,NA,1,1965,49,12,3,1,70,1,0,2,0,NA,2,8322,1,1,1,40,1,0,4121,1,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,82500,NA,1,2,2.01308E+14,United States,0,0,82500,0.588850258
614,840,US,NA,1,1,5,5,4,NA,3,4,2,4,1,1,1,3,2,1981,33,12,3,1,55,1,0,2,0,NA,1,3110,1,1,1,40,1,0,1227,1,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,67500,NA,1,2,2.01308E+14,United States,0,0,67500,0.267659208
615,840,US,1,2,4,4,2,4,4,3,2,3,2,2,2,2,4,1,1965,49,12,3,1,70,1,0,2,0,NA,2,8322,1,2,NA,0,0,0,NA,0,3,5,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,37500,NA,4,2,2.01308E+14,United States,0,0,37500,0.374722892
616,840,US,NA,NA,3,3,3,4,5,2,4,2,4,2,2,2,3,1,1976,38,5,0,1,35,1,0,2,0,NA,2,9312,1,2,NA,0,0,0,NA,0,3,4,0,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,13750,NA,3,1,2.01308E+14,United States,0,0,13750,0.883275387
617,840,US,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1995,19,8,1,3,0,0,0,0,0,NA,NA,NA,NA,3,NA,0,0,0,NA,0,3,1,0,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,2,2,5,500,NA,6,1,2.01308E+14,United States,0,0,500,1.166994148
618,840,US,2,3,2,2,4,4,4,2,3,2,4,2,4,2,2,2,1959,55,18,6,1,45,1,0,1,0,NA,2,2412,1,3,NA,0,0,0,NA,0,0,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,1,0,2,82500,NA,4,1,2.01308E+14,United States,0,0,82500,0.588850258
619,840,US,2,NA,1,5,2,5,NA,1,2,1,5,1,1,1,NA,1,1970,44,17,5,1,50,1,0,2,0,NA,2,3471,1,3,NA,0,0,0,NA,0,3,NA,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,1,9000,NA,6,1,2.01308E+14,United States,0,0,9000,0.984985887
620,840,US,3,3,2,4,2,4,3,3,3,3,4,4,4,2,NA,2,1979,35,16,5,1,40,1,0,2,0,NA,2,3415,1,3,NA,0,0,0,NA,0,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,1,55000,NA,6,1,2.01308E+14,United States,0,0,55000,0
621,840,US,1,4,1,2,4,2,2,2,4,2,5,2,1,2,5,1,1967,47,14,3,1,10,2,0,2,0,NA,2,7136,1,1,1,32,1,0,9321,1,3,3,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,23750,NA,1,1,2.01308E+14,United States,0,0,23750,0.669148021
622,840,US,3,2,2,2,NA,3,4,4,3,2,4,2,2,2,NA,1,1956,58,12,2,1,40,1,0,2,0,NA,2,7141,1,1,1,40,1,0,4222,1,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,55000,NA,1,1,2.01308E+14,United States,0,0,55000,0
623,840,US,2,3,2,5,2,2,3,2,4,2,4,4,1,1,3,2,1981,33,16,5,1,40,1,0,1,0,NA,2,1239,1,1,1,50,1,0,7245,1,0,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,160000,NA,1,1,2.01308E+14,United States,0,0,160000,2.24833735
624,840,US,2,3,2,4,3,4,4,2,3,2,4,4,3,2,3,1,1957,57,12,3,2,0,1,0,0,0,NA,2,7245,6,1,1,43,1,0,3415,1,1,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,140000,NA,1,1,2.01308E+14,United States,0,0,140000,1.820082617
625,840,US,4,3,2,3,3,2,4,2,5,1,5,4,4,1,3,1,1988,26,16,4,1,20,1,0,1,0,NA,2,1233,1,3,NA,0,0,0,NA,0,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,4,140000,NA,6,1,2.01308E+14,United States,0,0,140000,1.820082617
626,840,US,1,4,4,4,2,4,3,4,1,4,1,4,1,2,4,2,1959,55,11,2,2,0,1,0,0,0,NA,2,4110,6,3,NA,0,0,0,NA,0,3,5,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,9000,NA,3,2,2.01308E+14,United States,0,0,9000,0.984985887
627,840,US,3,1,2,4,4,4,1,2,2,2,4,2,2,2,4,1,1961,53,15,4,2,0,1,0,0,0,NA,2,4131,5,3,NA,0,0,0,NA,0,3,3,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,1,0,2,6500,NA,6,2,2.01308E+14,United States,0,0,6500,1.038517728
628,840,US,3,3,3,3,3,4,4,2,4,2,4,2,2,2,3,1,1969,45,20,6,1,25,1,0,2,0,NA,2,4111,1,1,1,7,1,0,2359,1,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,21750,NA,1,2,2.01308E+14,United States,0,0,21750,0.711973494
629,840,US,2,2,2,2,3,2,4,2,4,2,4,4,2,2,NA,1,1977,37,18,6,1,40,1,0,2,0,NA,2,2412,1,1,1,15,1,0,4190,1,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,67500,NA,1,2,2.01308E+14,United States,0,0,67500,0.267659208
630,840,US,2,2,2,2,4,4,3,4,3,5,4,5,3,3,4,1,1987,27,12,3,1,38,1,0,2,0,NA,2,5220,1,1,3,0,0,0,NA,NA,3,NA,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,1,0,3,45000,NA,1,2,2.01308E+14,United States,0,0,45000,0.214127367
631,840,US,2,1,3,2,4,3,5,2,5,2,5,2,3,1,NA,1,1956,58,20,6,2,0,1,0,1,0,NA,2,1229,1,3,NA,0,0,0,NA,0,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,1.00E+05,NA,4,2,2.01308E+14,United States,0,0,1.00E+05,0.96357315
632,840,US,1,2,2,3,3,3,3,3,3,2,4,2,2,2,4,1,1953,61,14,4,2,0,1,0,0,0,NA,2,2132,6,3,NA,0,0,0,NA,0,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,3,1.00E+05,NA,6,2,2.01308E+14,United States,0,0,1.00E+05,0.96357315
633,840,US,NA,3,4,NA,NA,4,4,3,4,2,4,4,NA,2,3,2,1949,65,14,4,2,0,1,0,0,0,NA,2,4115,6,1,NA,0,0,0,1223,0,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,32500,NA,4,3,2.01308E+14,United States,0,0,32500,0.481786575
634,840,US,3,2,2,1,4,2,4,1,3,1,4,4,2,2,4,1,1981,33,16,5,1,40,1,0,2,0,NA,1,3415,1,3,NA,0,0,0,NA,0,1,5,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,37500,NA,6,3,2.01308E+14,United States,0,0,37500,0.374722892
635,840,US,3,3,3,3,4,4,3,2,3,3,4,2,2,2,3,2,1954,60,14,4,1,39,1,0,2,0,NA,2,4111,1,3,NA,0,0,0,NA,0,3,7,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,45000,NA,4,3,2.01308E+14,United States,0,0,45000,0.214127367
636,840,US,4,4,1,2,5,2,4,1,5,1,5,2,4,1,2,1,1981,33,16,5,2,0,1,0,0,0,NA,2,3415,7,1,1,45,1,0,4115,1,0,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,NA,NA,3,37500,NA,1,3,2.01308E+14,United States,0,0,37500,0.374722892
637,840,US,1,3,3,3,3,2,3,3,2,2,NA,2,2,2,3,1,1989,25,10,2,1,30,1,0,2,0,NA,2,5122,1,2,NA,0,0,0,NA,0,0,3,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,13750,NA,6,1,2.01308E+14,United States,0,0,13750,0.883275387
638,840,US,2,1,5,NA,NA,3,5,3,4,2,4,2,4,2,NA,1,1977,37,15,4,2,0,1,0,0,0,NA,2,2230,NA,2,NA,0,0,0,NA,0,3,NA,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,45000,NA,6,1,2.01308E+14,United States,0,0,45000,0.214127367
639,840,US,5,1,NA,2,5,4,4,2,3,1,5,2,3,1,3,1,1975,39,16,6,1,40,1,0,1,0,NA,1,2141,1,1,1,15,1,0,4121,1,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,1,3,1.00E+05,NA,1,1,2.01308E+14,United States,0,0,1.00E+05,0.96357315
640,840,US,3,2,3,3,3,4,4,3,NA,2,3,3,4,2,NA,2,1986,28,12,3,1,10,1,0,2,0,NA,2,7200,1,1,1,40,1,0,9132,1,3,4,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,2000,NA,1,2,2.01308E+14,United States,0,0,2000,1.134875043
641,840,US,4,3,2,3,NA,4,2,3,2,2,NA,3,2,2,3,2,1981,33,16,5,1,39,1,0,1,0,NA,2,2419,1,2,NA,0,0,0,NA,0,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,1,32500,NA,6,2,2.01308E+14,United States,0,0,32500,0.481786575
642,840,US,2,3,3,4,2,4,5,2,5,1,4,2,NA,1,2,2,1943,71,15,3,2,0,2,0,0,0,NA,2,3413,6,3,NA,0,0,0,NA,0,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,3,0,6,160000,NA,5,2,2.01308E+14,United States,0,0,160000,2.24833735
